,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
535,-1228.2451290595254,-770.3545588418426,-888.7203515602499,-955.9527907909999,-855.844605803419,-645.2009591772232,-210.4174980051166,-724.6414247092744,-611.2376223246343,-850.6224625481273,-1335.1668344716331,-753.1452034480495,-772.6710732344641,-43.28328702524959,-816.7882764261269,-693.6767238730993,-756.0946073274058,-1128.0441605746605,-231.55017719303328,-537.2815410494841
536,-1228.2451290595254,-770.3545588418426,-888.7203515602499,-955.9527907909999,-855.844605803419,-645.2009591772232,-210.4174980051166,-724.6414247092744,-611.2376223246343,-850.6224625481273,-1335.1668344716331,-753.1452034480495,-772.6710732344641,-43.28328702524959,-816.7882764261269,-693.6767238730993,-756.0946073274058,-1128.0441605746605,-231.55017719303328,-537.2815410494841
537,-1228.2451290595254,-770.3545588418426,-888.7203515602499,-955.9527907909999,-855.844605803419,-645.2009591772232,-210.4174980051166,-724.6414247092744,-611.2376223246343,-850.6224625481273,-1335.1668344716331,-753.1452034480495,-772.6710732344641,-43.28328702524959,-816.7882764261269,-693.6767238730993,-756.0946073274058,-1128.0441605746605,-231.55017719303328,-537.2815410494841
538,-1228.2451290595254,-770.3545588418426,-888.7203515602499,-955.9527907909999,-855.844605803419,-645.2009591772232,-210.4174980051166,-724.6414247092744,-611.2376223246343,-850.6224625481273,-1335.1668344716331,-753.1452034480495,-772.6710732344641,-43.28328702524959,-816.7882764261269,-693.6767238730993,-756.0946073274058,-1128.0441605746605,-231.55017719303328,-537.2815410494841
539,-1228.2451290595254,-770.3545588418426,-888.7203515602499,-955.9527907909999,-855.844605803419,-645.2009591772232,-210.4174980051166,-724.6414247092744,-611.2376223246343,-850.6224625481273,-1335.1668344716331,-753.1452034480495,-772.6710732344641,-43.28328702524959,-816.7882764261269,-693.6767238730993,-756.0946073274058,-1128.0441605746605,-231.55017719303328,-537.2815410494841
540,-1228.2451290595254,-770.3545588418426,-888.7203515602499,-955.9527907909999,-855.844605803419,-645.2009591772232,-210.4174980051166,-724.6414247092744,-611.2376223246343,-850.6224625481273,-1335.1668344716331,-753.1452034480495,-772.6710732344641,-43.28328702524959,-816.7882764261269,-693.6767238730993,-756.0946073274058,-1128.0441605746605,-231.55017719303328,-537.2815410494841
541,-1228.2451290595254,-770.3545588418426,-888.7203515602499,-955.9527907909999,-855.844605803419,-645.2009591772232,-210.4174980051166,-724.6414247092744,-611.2376223246343,-850.6224625481273,-1335.1668344716331,-753.1452034480495,-772.6710732344641,-43.28328702524959,-816.7882764261269,-693.6767238730993,-756.0946073274058,-1128.0441605746605,-231.55017719303328,-537.2815410494841
542,-1228.2451290595254,-770.3545588418426,-888.7203515602499,-955.9527907909999,-855.844605803419,-645.2009591772232,-210.4174980051166,-724.6414247092744,-611.2376223246343,-850.6224625481273,-1335.1668344716331,-753.1452034480495,-772.6710732344641,-43.28328702524959,-816.7882764261269,-693.6767238730993,-756.0946073274058,-1128.0441605746605,-231.55017719303328,-537.2815410494841
543,-1228.2451290595254,-770.3545588418426,-888.7203515602499,-955.9527907909999,-855.844605803419,-645.2009591772232,-210.4174980051166,-724.6414247092744,-611.2376223246343,-850.6224625481273,-1335.1668344716331,-753.1452034480495,-772.6710732344641,-43.28328702524959,-816.7882764261269,-693.6767238730993,-756.0946073274058,-1128.0441605746605,-231.55017719303328,-537.2815410494841
544,-1228.2451290595254,-770.3545588418426,-888.7203515602499,-955.9527907909999,-855.844605803419,-645.2009591772232,-210.4174980051166,-724.6414247092744,-611.2376223246343,-850.6224625481273,-1335.1668344716331,-753.1452034480495,-772.6710732344641,-43.28328702524959,-816.7882764261269,-693.6767238730993,-756.0946073274058,-1128.0441605746605,-231.55017719303328,-537.2815410494841
545,-1228.2451290595254,-770.3545588418426,-888.7203515602499,-955.9527907909999,-855.844605803419,-645.2009591772232,-210.4174980051166,-724.6414247092744,-611.2376223246343,-850.6224625481273,-1335.1668344716331,-753.1452034480495,-772.6710732344641,-43.28328702524959,-816.7882764261269,-693.6767238730993,-756.0946073274058,-1128.0441605746605,-231.55017719303328,-537.2815410494841
546,-1228.2451290595254,-770.3545588418426,-888.7203515602499,-955.9527907909999,-855.844605803419,-645.2009591772232,-210.4174980051166,-724.6414247092744,-611.2376223246343,-850.6224625481273,-1335.1668344716331,-753.1452034480495,-772.6710732344641,-43.28328702524959,-816.7882764261269,-693.6767238730993,-756.0946073274058,-1128.0441605746605,-231.55017719303328,-537.2815410494841
547,-1228.2451290595254,-770.3545588418426,-888.7203515602499,-955.9527907909999,-855.844605803419,-645.2009591772232,-210.4174980051166,-724.6414247092744,-611.2376223246343,-850.6224625481273,-1335.1668344716331,-753.1452034480495,-772.6710732344641,-43.28328702524959,-816.7882764261269,-693.6767238730993,-756.0946073274058,-1128.0441605746605,-231.55017719303328,-537.2815410494841
548,-1228.2451290595254,-770.3545588418426,-888.7203515602499,-955.9527907909999,-855.844605803419,-645.2009591772232,-210.4174980051166,-724.6414247092744,-611.2376223246343,-850.6224625481273,-1335.1668344716331,-753.1452034480495,-772.6710732344641,-43.28328702524959,-816.7882764261269,-693.6767238730993,-756.0946073274058,-1128.0441605746605,-231.55017719303328,-537.2815410494841
549,-1228.2451290595254,-770.3545588418426,-888.7203515602499,-955.9527907909999,-855.844605803419,-645.2009591772232,-210.4174980051166,-724.6414247092744,-611.2376223246343,-850.6224625481273,-1335.1668344716331,-753.1452034480495,-772.6710732344641,-43.28328702524959,-816.7882764261269,-693.6767238730993,-756.0946073274058,-1128.0441605746605,-231.55017719303328,-537.2815410494841
550,-1228.2451290595254,-770.3545588418426,-888.7203515602499,-955.9527907909999,-855.844605803419,-645.2009591772232,-210.4174980051166,-724.6414247092744,-611.2376223246343,-850.6224625481273,-1335.1668344716331,-753.1452034480495,-772.6710732344641,-43.28328702524959,-816.7882764261269,-693.6767238730993,-756.0946073274058,-1128.0441605746605,-231.55017719303328,-537.2815410494841
551,-1228.2451290595254,-770.3545588418426,-888.7203515602499,-955.9527907909999,-855.844605803419,-645.2009591772232,-210.4174980051166,-724.6414247092744,-611.2376223246343,-850.6224625481273,-1335.1668344716331,-753.1452034480495,-772.6710732344641,-43.28328702524959,-816.7882764261269,-693.6767238730993,-756.0946073274058,-1128.0441605746605,-231.55017719303328,-537.2815410494841
552,-1228.2451290595254,-770.3545588418426,-888.7203515602499,-955.9527907909999,-855.844605803419,-645.2009591772232,-210.4174980051166,-724.6414247092744,-611.2376223246343,-850.6224625481273,-1335.1668344716331,-753.1452034480495,-772.6710732344641,-43.28328702524959,-816.7882764261269,-693.6767238730993,-756.0946073274058,-1128.0441605746605,-231.55017719303328,-537.2815410494841
553,-1228.2451290595254,-770.3545588418426,-888.7203515602499,-955.9527907909999,-855.844605803419,-645.2009591772232,-210.4174980051166,-724.6414247092744,-611.2376223246343,-850.6224625481273,-1335.1668344716331,-753.1452034480495,-772.6710732344641,-43.28328702524959,-816.7882764261269,-693.6767238730993,-756.0946073274058,-1128.0441605746605,-231.55017719303328,-537.2815410494841
554,-1228.2451290595254,-770.3545588418426,-888.7203515602499,-955.9527907909999,-855.844605803419,-645.2009591772232,-210.4174980051166,-724.6414247092744,-611.2376223246343,-850.6224625481273,-1335.1668344716331,-753.1452034480495,-772.6710732344641,-43.28328702524959,-816.7882764261269,-693.6767238730993,-756.0946073274058,-1128.0441605746605,-231.55017719303328,-537.2815410494841
555,-1228.2451290595254,-770.3545588418426,-888.7203515602499,-955.9527907909999,-855.844605803419,-645.2009591772232,-210.4174980051166,-724.6414247092744,-611.2376223246343,-850.6224625481273,-1335.1668344716331,-753.1452034480495,-772.6710732344641,-43.28328702524959,-816.7882764261269,-693.6767238730993,-756.0946073274058,-1128.0441605746605,-231.55017719303328,-537.2815410494841
556,-1228.2451290595254,-770.3545588418426,-888.7203515602499,-955.9527907909999,-855.844605803419,-645.2009591772232,-210.4174980051166,-724.6414247092744,-611.2376223246343,-850.6224625481273,-1335.1668344716331,-753.1452034480495,-772.6710732344641,-43.28328702524959,-816.7882764261269,-693.6767238730993,-756.0946073274058,-1128.0441605746605,-231.55017719303328,-537.2815410494841
557,-1228.2451290595254,-770.3545588418426,-888.7203515602499,-955.9527907909999,-855.844605803419,-645.2009591772232,-210.4174980051166,-724.6414247092744,-611.2376223246343,-850.6224625481273,-1335.1668344716331,-753.1452034480495,-772.6710732344641,-43.28328702524959,-816.7882764261269,-693.6767238730993,-756.0946073274058,-1128.0441605746605,-231.55017719303328,-537.2815410494841
558,-1228.2451290595254,-770.3545588418426,-888.7203515602499,-955.9527907909999,-855.844605803419,-645.2009591772232,-210.4174980051166,-724.6414247092744,-611.2376223246343,-850.6224625481273,-1335.1668344716331,-753.1452034480495,-772.6710732344641,-43.28328702524959,-816.7882764261269,-693.6767238730993,-756.0946073274058,-1128.0441605746605,-231.55017719303328,-537.2815410494841
559,-1228.2451290595254,-770.3545588418426,-888.7203515602499,-955.9527907909999,-855.844605803419,-645.2009591772232,-210.4174980051166,-724.6414247092744,-611.2376223246343,-850.6224625481273,-1335.1668344716331,-753.1452034480495,-772.6710732344641,-43.28328702524959,-816.7882764261269,-693.6767238730993,-756.0946073274058,-1128.0441605746605,-231.55017719303328,-537.2815410494841
560,-1228.2451290595254,-770.3545588418426,-888.7203515602499,-955.9527907909999,-855.844605803419,-645.2009591772232,-210.4174980051166,-724.6414247092744,-611.2376223246343,-850.6224625481273,-1335.1668344716331,-753.1452034480495,-772.6710732344641,-43.28328702524959,-816.7882764261269,-693.6767238730993,-756.0946073274058,-1128.0441605746605,-231.55017719303328,-537.2815410494841
561,-1228.2451290595254,-770.3545588418426,-888.7203515602499,-955.9527907909999,-855.844605803419,-645.2009591772232,-210.4174980051166,-724.6414247092744,-611.2376223246343,-850.6224625481273,-1335.1668344716331,-753.1452034480495,-772.6710732344641,-43.28328702524959,-816.7882764261269,-693.6767238730993,-756.0946073274058,-1128.0441605746605,-231.55017719303328,-537.2815410494841
562,-1228.2451290595254,-770.3545588418426,-888.7203515602499,-955.9527907909999,-855.844605803419,-645.2009591772232,-210.4174980051166,-724.6414247092744,-611.2376223246343,-850.6224625481273,-1335.1668344716331,-753.1452034480495,-772.6710732344641,-43.28328702524959,-816.7882764261269,-693.6767238730993,-756.0946073274058,-1128.0441605746605,-231.55017719303328,-537.2815410494841
563,-1228.2451290595254,-770.3545588418426,-888.7203515602499,-955.9527907909999,-855.844605803419,-645.2009591772232,-210.4174980051166,-724.6414247092744,-611.2376223246343,-850.6224625481273,-1335.1668344716331,-753.1452034480495,-772.6710732344641,-43.28328702524959,-816.7882764261269,-693.6767238730993,-756.0946073274058,-1128.0441605746605,-231.55017719303328,-537.2815410494841
564,-1228.2451290595254,-770.3545588418426,-888.7203515602499,-955.9527907909999,-855.844605803419,-645.2009591772232,-210.4174980051166,-724.6414247092744,-611.2376223246343,-850.6224625481273,-1335.1668344716331,-753.1452034480495,-772.6710732344641,-43.28328702524959,-816.7882764261269,-693.6767238730993,-756.0946073274058,-1128.0441605746605,-231.55017719303328,-537.2815410494841
565,-1228.2451290595254,-770.3545588418426,-888.7203515602499,-955.9527907909999,-855.844605803419,-645.2009591772232,-210.4174980051166,-724.6414247092744,-611.2376223246343,-850.6224625481273,-1335.1668344716331,-753.1452034480495,-772.6710732344641,-43.28328702524959,-816.7882764261269,-693.6767238730993,-756.0946073274058,-1128.0441605746605,-231.55017719303328,-537.2815410494841
566,-1228.2451290595254,-770.3545588418426,-888.7203515602499,-955.9527907909999,-855.844605803419,-645.2009591772232,-210.4174980051166,-724.6414247092744,-611.2376223246343,-850.6224625481273,-1335.1668344716331,-753.1452034480495,-772.6710732344641,-43.28328702524959,-816.7882764261269,-693.6767238730993,-756.0946073274058,-1128.0441605746605,-231.55017719303328,-537.2815410494841
567,-1228.2451290595254,-770.3545588418426,-888.7203515602499,-955.9527907909999,-855.844605803419,-645.2009591772232,-210.4174980051166,-724.6414247092744,-611.2376223246343,-850.6224625481273,-1335.1668344716331,-753.1452034480495,-772.6710732344641,-43.28328702524959,-816.7882764261269,-693.6767238730993,-756.0946073274058,-1128.0441605746605,-231.55017719303328,-537.2815410494841
568,-1228.2451290595254,-770.3545588418426,-888.7203515602499,-955.9527907909999,-855.844605803419,-645.2009591772232,-210.4174980051166,-724.6414247092744,-611.2376223246343,-850.6224625481273,-1335.1668344716331,-753.1452034480495,-772.6710732344641,-43.28328702524959,-816.7882764261269,-693.6767238730993,-756.0946073274058,-1128.0441605746605,-231.55017719303328,-537.2815410494841
569,-1228.2451290595254,-770.3545588418426,-888.7203515602499,-955.9527907909999,-855.844605803419,-645.2009591772232,-210.4174980051166,-724.6414247092744,-611.2376223246343,-850.6224625481273,-1335.1668344716331,-753.1452034480495,-772.6710732344641,-43.28328702524959,-816.7882764261269,-693.6767238730993,-756.0946073274058,-1128.0441605746605,-231.55017719303328,-537.2815410494841
570,-1228.2451290595254,-770.3545588418426,-888.7203515602499,-955.9527907909999,-855.844605803419,-645.2009591772232,-210.4174980051166,-724.6414247092744,-611.2376223246343,-850.6224625481273,-1335.1668344716331,-753.1452034480495,-772.6710732344641,-43.28328702524959,-816.7882764261269,-693.6767238730993,-756.0946073274058,-1128.0441605746605,-231.55017719303328,-537.2815410494841
571,-1228.2451290595254,-770.3545588418426,-888.7203515602499,-955.9527907909999,-855.844605803419,-645.2009591772232,-210.4174980051166,-724.6414247092744,-611.2376223246343,-850.6224625481273,-1335.1668344716331,-753.1452034480495,-772.6710732344641,-43.28328702524959,-816.7882764261269,-693.6767238730993,-756.0946073274058,-1128.0441605746605,-231.55017719303328,-537.2815410494841
572,-1228.2451290595254,-770.3545588418426,-888.7203515602499,-955.9527907909999,-855.844605803419,-645.2009591772232,-210.4174980051166,-724.6414247092744,-611.2376223246343,-850.6224625481273,-1335.1668344716331,-753.1452034480495,-772.6710732344641,-43.28328702524959,-816.7882764261269,-693.6767238730993,-756.0946073274058,-1128.0441605746605,-231.55017719303328,-537.2815410494841
573,-1228.2451290595254,-770.3545588418426,-888.7203515602499,-955.9527907909999,-855.844605803419,-645.2009591772232,-210.4174980051166,-724.6414247092744,-611.2376223246343,-850.6224625481273,-1335.1668344716331,-753.1452034480495,-772.6710732344641,-43.28328702524959,-816.7882764261269,-693.6767238730993,-756.0946073274058,-1128.0441605746605,-231.55017719303328,-537.2815410494841
574,-1228.2451290595254,-770.3545588418426,-888.7203515602499,-955.9527907909999,-855.844605803419,-645.2009591772232,-210.4174980051166,-724.6414247092744,-611.2376223246343,-850.6224625481273,-1335.1668344716331,-753.1452034480495,-772.6710732344641,-43.28328702524959,-816.7882764261269,-693.6767238730993,-756.0946073274058,-1128.0441605746605,-231.55017719303328,-537.2815410494841
575,-1228.2451290595254,-770.3545588418426,-888.7203515602499,-955.9527907909999,-855.844605803419,-645.2009591772232,-210.4174980051166,-724.6414247092744,-611.2376223246343,-850.6224625481273,-1335.1668344716331,-753.1452034480495,-772.6710732344641,-43.28328702524959,-816.7882764261269,-693.6767238730993,-756.0946073274058,-1128.0441605746605,-231.55017719303328,-537.2815410494841
576,-1228.2451290595254,-770.3545588418426,-888.7203515602499,-955.9527907909999,-855.844605803419,-645.2009591772232,-210.4174980051166,-724.6414247092744,-611.2376223246343,-850.6224625481273,-1335.1668344716331,-753.1452034480495,-772.6710732344641,-43.28328702524959,-816.7882764261269,-693.6767238730993,-756.0946073274058,-1128.0441605746605,-231.55017719303328,-537.2815410494841
577,-1228.2451290595254,-770.3545588418426,-888.7203515602499,-955.9527907909999,-855.844605803419,-645.2009591772232,-210.4174980051166,-724.6414247092744,-611.2376223246343,-850.6224625481273,-1335.1668344716331,-753.1452034480495,-772.6710732344641,-43.28328702524959,-816.7882764261269,-693.6767238730993,-756.0946073274058,-1128.0441605746605,-231.55017719303328,-537.2815410494841
578,-1228.2451290595254,-770.3545588418426,-888.7203515602499,-955.9527907909999,-855.844605803419,-645.2009591772232,-210.4174980051166,-724.6414247092744,-611.2376223246343,-850.6224625481273,-1335.1668344716331,-753.1452034480495,-772.6710732344641,-43.28328702524959,-816.7882764261269,-693.6767238730993,-756.0946073274058,-1128.0441605746605,-231.55017719303328,-537.2815410494841
579,-1228.2451290595254,-770.3545588418426,-888.7203515602499,-955.9527907909999,-855.844605803419,-645.2009591772232,-210.4174980051166,-724.6414247092744,-611.2376223246343,-850.6224625481273,-1335.1668344716331,-753.1452034480495,-772.6710732344641,-43.28328702524959,-816.7882764261269,-693.6767238730993,-756.0946073274058,-1128.0441605746605,-231.55017719303328,-537.2815410494841
580,-1228.2451290595254,-770.3545588418426,-888.7203515602499,-955.9527907909999,-855.844605803419,-645.2009591772232,-210.4174980051166,-724.6414247092744,-611.2376223246343,-850.6224625481273,-1335.1668344716331,-753.1452034480495,-772.6710732344641,-43.28328702524959,-816.7882764261269,-693.6767238730993,-756.0946073274058,-1128.0441605746605,-231.55017719303328,-537.2815410494841
581,-1228.2451290595254,-770.3545588418426,-888.7203515602499,-955.9527907909999,-855.844605803419,-645.2009591772232,-210.4174980051166,-724.6414247092744,-611.2376223246343,-850.6224625481273,-1335.1668344716331,-753.1452034480495,-772.6710732344641,-43.28328702524959,-816.7882764261269,-693.6767238730993,-756.0946073274058,-1128.0441605746605,-231.55017719303328,-537.2815410494841
582,-1228.2451290595254,-770.3545588418426,-888.7203515602499,-955.9527907909999,-855.844605803419,-645.2009591772232,-210.4174980051166,-724.6414247092744,-611.2376223246343,-850.6224625481273,-1335.1668344716331,-753.1452034480495,-772.6710732344641,-43.28328702524959,-816.7882764261269,-693.6767238730993,-756.0946073274058,-1128.0441605746605,-231.55017719303328,-537.2815410494841
583,-1228.2451290595254,-770.3545588418426,-888.7203515602499,-955.9527907909999,-855.844605803419,-645.2009591772232,-210.4174980051166,-724.6414247092744,-611.2376223246343,-850.6224625481273,-1335.1668344716331,-753.1452034480495,-772.6710732344641,-43.28328702524959,-816.7882764261269,-693.6767238730993,-756.0946073274058,-1128.0441605746605,-231.55017719303328,-537.2815410494841
584,-1228.2451290595254,-770.3545588418426,-888.7203515602499,-955.9527907909999,-855.844605803419,-645.2009591772232,-210.4174980051166,-724.6414247092744,-611.2376223246343,-850.6224625481273,-1335.1668344716331,-753.1452034480495,-772.6710732344641,-43.28328702524959,-816.7882764261269,-693.6767238730993,-756.0946073274058,-1128.0441605746605,-231.55017719303328,-537.2815410494841
585,-1228.2451290595254,-770.3545588418426,-888.7203515602499,-955.9527907909999,-855.844605803419,-645.2009591772232,-210.4174980051166,-724.6414247092744,-611.2376223246343,-850.6224625481273,-1335.1668344716331,-753.1452034480495,-772.6710732344641,-43.28328702524959,-816.7882764261269,-693.6767238730993,-756.0946073274058,-1128.0441605746605,-231.55017719303328,-537.2815410494841
586,-1228.2451290595254,-770.3545588418426,-888.7203515602499,-955.9527907909999,-855.844605803419,-645.2009591772232,-210.4174980051166,-724.6414247092744,-611.2376223246343,-850.6224625481273,-1335.1668344716331,-753.1452034480495,-772.6710732344641,-43.28328702524959,-816.7882764261269,-693.6767238730993,-756.0946073274058,-1128.0441605746605,-231.55017719303328,-537.2815410494841
587,-1228.2451290595254,-770.3545588418426,-888.7203515602499,-955.9527907909999,-855.844605803419,-645.2009591772232,-210.4174980051166,-724.6414247092744,-611.2376223246343,-850.6224625481273,-1335.1668344716331,-753.1452034480495,-772.6710732344641,-43.28328702524959,-816.7882764261269,-693.6767238730993,-756.0946073274058,-1128.0441605746605,-231.55017719303328,-537.2815410494841
588,-1228.2451290595254,-770.3545588418426,-888.7203515602499,-955.9527907909999,-855.844605803419,-645.2009591772232,-210.4174980051166,-724.6414247092744,-611.2376223246343,-850.6224625481273,-1335.1668344716331,-753.1452034480495,-772.6710732344641,-43.28328702524959,-816.7882764261269,-693.6767238730993,-756.0946073274058,-1128.0441605746605,-231.55017719303328,-537.2815410494841
589,-1228.2451290595254,-770.3545588418426,-888.7203515602499,-955.9527907909999,-855.844605803419,-645.2009591772232,-210.4174980051166,-724.6414247092744,-611.2376223246343,-850.6224625481273,-1335.1668344716331,-753.1452034480495,-772.6710732344641,-43.28328702524959,-816.7882764261269,-693.6767238730993,-756.0946073274058,-1128.0441605746605,-231.55017719303328,-537.2815410494841
590,-1228.2451290595254,-770.3545588418426,-888.7203515602499,-955.9527907909999,-855.844605803419,-645.2009591772232,-210.4174980051166,-724.6414247092744,-611.2376223246343,-850.6224625481273,-1335.1668344716331,-753.1452034480495,-772.6710732344641,-43.28328702524959,-816.7882764261269,-693.6767238730993,-756.0946073274058,-1128.0441605746605,-231.55017719303328,-537.2815410494841
591,-1228.2451290595254,-770.3545588418426,-888.7203515602499,-955.9527907909999,-855.844605803419,-645.2009591772232,-210.4174980051166,-724.6414247092744,-611.2376223246343,-850.6224625481273,-1335.1668344716331,-753.1452034480495,-772.6710732344641,-43.28328702524959,-816.7882764261269,-693.6767238730993,-756.0946073274058,-1128.0441605746605,-231.55017719303328,-537.2815410494841
592,-1228.2451290595254,-770.3545588418426,-888.7203515602499,-955.9527907909999,-855.844605803419,-645.2009591772232,-210.4174980051166,-724.6414247092744,-611.2376223246343,-850.6224625481273,-1335.1668344716331,-753.1452034480495,-772.6710732344641,-43.28328702524959,-816.7882764261269,-693.6767238730993,-756.0946073274058,-1128.0441605746605,-231.55017719303328,-537.2815410494841
593,-1228.2451290595254,-770.3545588418426,-888.7203515602499,-955.9527907909999,-855.844605803419,-645.2009591772232,-210.4174980051166,-724.6414247092744,-611.2376223246343,-850.6224625481273,-1335.1668344716331,-753.1452034480495,-772.6710732344641,-43.28328702524959,-816.7882764261269,-693.6767238730993,-756.0946073274058,-1128.0441605746605,-231.55017719303328,-537.2815410494841
594,-1228.2451290595254,-770.3545588418426,-888.7203515602499,-955.9527907909999,-855.844605803419,-645.2009591772232,-210.4174980051166,-724.6414247092744,-611.2376223246343,-850.6224625481273,-1335.1668344716331,-753.1452034480495,-772.6710732344641,-43.28328702524959,-816.7882764261269,-693.6767238730993,-756.0946073274058,-1128.0441605746605,-231.55017719303328,-537.2815410494841
595,-1228.2451290595254,-770.3545588418426,-888.7203515602499,-955.9527907909999,-855.844605803419,-645.2009591772232,-210.4174980051166,-724.6414247092744,-611.2376223246343,-850.6224625481273,-1335.1668344716331,-753.1452034480495,-772.6710732344641,-43.28328702524959,-816.7882764261269,-693.6767238730993,-756.0946073274058,-1128.0441605746605,-231.55017719303328,-537.2815410494841
596,-1228.2451290595254,-770.3545588418426,-888.7203515602499,-955.9527907909999,-855.844605803419,-645.2009591772232,-210.4174980051166,-724.6414247092744,-611.2376223246343,-850.6224625481273,-1335.1668344716331,-753.1452034480495,-772.6710732344641,-43.28328702524959,-816.7882764261269,-693.6767238730993,-756.0946073274058,-1128.0441605746605,-231.55017719303328,-537.2815410494841
597,-1228.2451290595254,-770.3545588418426,-888.7203515602499,-955.9527907909999,-855.844605803419,-645.2009591772232,-210.4174980051166,-724.6414247092744,-611.2376223246343,-850.6224625481273,-1335.1668344716331,-753.1452034480495,-772.6710732344641,-43.28328702524959,-816.7882764261269,-693.6767238730993,-756.0946073274058,-1128.0441605746605,-231.55017719303328,-537.2815410494841
598,-1228.2451290595254,-770.3545588418426,-888.7203515602499,-955.9527907909999,-855.844605803419,-645.2009591772232,-210.4174980051166,-724.6414247092744,-611.2376223246343,-850.6224625481273,-1335.1668344716331,-753.1452034480495,-772.6710732344641,-43.28328702524959,-816.7882764261269,-693.6767238730993,-756.0946073274058,-1128.0441605746605,-231.55017719303328,-537.2815410494841
599,-1228.2451290595254,-770.3545588418426,-888.7203515602499,-955.9527907909999,-855.844605803419,-645.2009591772232,-210.4174980051166,-724.6414247092744,-611.2376223246343,-850.6224625481273,-1335.1668344716331,-753.1452034480495,-772.6710732344641,-43.28328702524959,-816.7882764261269,-693.6767238730993,-756.0946073274058,-1128.0441605746605,-231.55017719303328,-537.2815410494841
600,-1228.2451290595254,-770.3545588418426,-888.7203515602499,-955.9527907909999,-855.844605803419,-645.2009591772232,-210.4174980051166,-724.6414247092744,-611.2376223246343,-850.6224625481273,-1335.1668344716331,-753.1452034480495,-772.6710732344641,-43.28328702524959,-816.7882764261269,-693.6767238730993,-756.0946073274058,-1128.0441605746605,-231.55017719303328,-537.2815410494841
601,-1228.2451290595254,-770.3545588418426,-888.7203515602499,-955.9527907909999,-855.844605803419,-645.2009591772232,-210.4174980051166,-724.6414247092744,-611.2376223246343,-850.6224625481273,-1335.1668344716331,-753.1452034480495,-772.6710732344641,-43.28328702524959,-816.7882764261269,-693.6767238730993,-756.0946073274058,-1128.0441605746605,-231.55017719303328,-537.2815410494841
602,-1228.2451290595254,-770.3545588418426,-888.7203515602499,-955.9527907909999,-855.844605803419,-645.2009591772232,-210.4174980051166,-724.6414247092744,-611.2376223246343,-850.6224625481273,-1335.1668344716331,-753.1452034480495,-772.6710732344641,-43.28328702524959,-816.7882764261269,-693.6767238730993,-756.0946073274058,-1128.0441605746605,-231.55017719303328,-537.2815410494841
603,-1228.2451290595254,-770.3545588418426,-888.7203515602499,-955.9527907909999,-855.844605803419,-645.2009591772232,-210.4174980051166,-724.6414247092744,-611.2376223246343,-850.6224625481273,-1335.1668344716331,-753.1452034480495,-772.6710732344641,-43.28328702524959,-816.7882764261269,-693.6767238730993,-756.0946073274058,-1128.0441605746605,-231.55017719303328,-537.2815410494841
604,-1228.2451290595254,-770.3545588418426,-888.7203515602499,-955.9527907909999,-855.844605803419,-645.2009591772232,-210.4174980051166,-724.6414247092744,-611.2376223246343,-850.6224625481273,-1335.1668344716331,-753.1452034480495,-772.6710732344641,-43.28328702524959,-816.7882764261269,-693.6767238730993,-756.0946073274058,-1128.0441605746605,-231.55017719303328,-537.2815410494841
605,-1228.2451290595254,-770.3545588418426,-888.7203515602499,-955.9527907909999,-855.844605803419,-645.2009591772232,-210.4174980051166,-724.6414247092744,-611.2376223246343,-850.6224625481273,-1335.1668344716331,-753.1452034480495,-772.6710732344641,-43.28328702524959,-816.7882764261269,-693.6767238730993,-756.0946073274058,-1128.0441605746605,-231.55017719303328,-537.2815410494841
606,-1228.2451290595254,-770.3545588418426,-888.7203515602499,-955.9527907909999,-855.844605803419,-645.2009591772232,-210.4174980051166,-724.6414247092744,-611.2376223246343,-850.6224625481273,-1335.1668344716331,-753.1452034480495,-772.6710732344641,-43.28328702524959,-816.7882764261269,-693.6767238730993,-756.0946073274058,-1128.0441605746605,-231.55017719303328,-537.2815410494841
607,-1228.2451290595254,-770.3545588418426,-888.7203515602499,-955.9527907909999,-855.844605803419,-645.2009591772232,-210.4174980051166,-724.6414247092744,-611.2376223246343,-850.6224625481273,-1335.1668344716331,-753.1452034480495,-772.6710732344641,-43.28328702524959,-816.7882764261269,-693.6767238730993,-756.0946073274058,-1128.0441605746605,-231.55017719303328,-537.2815410494841
608,-1228.2451290595254,-770.3545588418426,-888.7203515602499,-955.9527907909999,-855.844605803419,-645.2009591772232,-210.4174980051166,-724.6414247092744,-611.2376223246343,-850.6224625481273,-1335.1668344716331,-753.1452034480495,-772.6710732344641,-43.28328702524959,-816.7882764261269,-693.6767238730993,-756.0946073274058,-1128.0441605746605,-231.55017719303328,-537.2815410494841
609,-1228.2451290595254,-770.3545588418426,-888.7203515602499,-955.9527907909999,-855.844605803419,-645.2009591772232,-210.4174980051166,-724.6414247092744,-611.2376223246343,-850.6224625481273,-1335.1668344716331,-753.1452034480495,-772.6710732344641,-43.28328702524959,-816.7882764261269,-693.6767238730993,-756.0946073274058,-1128.0441605746605,-231.55017719303328,-537.2815410494841
