"","store","upc","week","move","price","profit","descrip","custcoun","brand","wp","mks","csame","cdiff","Prod2","Prod3","Prod4","Prod5","Prod6","Prod7","Prod8","Prod9","Prod10","Prod11","summks","os","y","avg_price_product","pricediff_product","withingroupshare"
"7011",122,3410000554,104,11,0.0498611111111111,20.83,"MILLER GENUINE DRAFT",26876,34100,0.0394750416666667,0.000409287096294091,6,4,0,0,1,0,0,0,0,0,0,0,0.235510838015903,0.764489161984097,-7.53254627092135,0.0498611111111111,0,0.00173786947446747
"7012",122,3410017306,104,47,0.0339930555555556,11.54,"MILLER GENUINE DRAFT",26876,34100,0.0300702569444444,0.00174877213871112,6,4,0,0,0,1,0,0,0,0,0,0,0.235510838015903,0.764489161984097,-6.08029394200967,0.0339776234567901,1.54320987654291e-05,0.00742544229999737
"7013",122,3410017505,104,163,0.0415277777777778,2.44,"MILLER GEN DRFT LNNR",26876,34100,0.0405145,0.00606489060872154,6,4,0,0,0,0,1,0,0,0,0,0,0.235510838015903,0.764489161984097,-4.83669134291296,0.0415277777777778,0,0.0257520658489271
"7014",122,3410057306,104,246,0.0339930555555556,11.54,"MILLER LITE BEER",26876,34100,0.0300702569444444,0.00915314778984968,6,4,0,0,0,0,0,1,0,0,0,0,0.235510838015903,0.764489161984097,-4.42511000778736,0.0339930555555556,0,0.0388650809744543
"7015",122,3410057528,104,16,0.0471527777777778,16.27,"MILLER LITE BEER N.R",26876,34100,0.0394810208333333,0.000595326685518678,6,4,0,0,0,0,0,0,1,0,0,0,0.235510838015903,0.764489161984097,-7.15785282147994,0.0471527777777778,0,0.00252781014467996
"7016",122,3410057602,104,46,0.0471527777777778,16.27,"MILLER LITE BEER",26876,34100,0.0394810208333333,0.0017115642208662,6,4,0,0,0,0,0,0,0,1,0,0,0.235510838015903,0.764489161984097,-6.10180014723063,0.0471527777777778,0,0.00726745416595488
"7017",122,7336011341,104,12,0.0471527777777778,17.45,"OLD STYLE BEER",26876,73360,0.0389246180555556,0.000446495014139009,1,9,0,0,0,0,0,0,0,0,1,0,0.235510838015903,0.764489161984097,-7.44553489393173,0.0471527777777778,0,0.00189585760850997
"7018",122,7336011751,104,17,0.0498611111111111,21.94,"OLD STYLE BEER",26876,73360,0.0389215833333333,0.000632534603363596,1,9,0,0,0,0,0,0,0,0,0,1,0.235510838015903,0.764489161984097,-7.09722819966351,0.0498611111111111,0,0.00268579827872245
"7019",122,1820000016,105,18,0.0498611111111111,21.3,"BUDWEISER BEER",26637,18200,0.0392406944444444,0.000675751773848406,1,9,0,0,0,0,0,0,0,0,0,0,0.134631013358941,0.865368986641059,-7.15508545894864,0.0498611111111111,0,0.00501928758455364
"7020",122,1820011168,105,39,0.0381597222222222,2.82,"BUDWEISER BEER",26637,18200,0.0370836180555556,0.00146412884333821,1,9,1,0,0,0,0,0,0,0,0,0,0.134631013358941,0.865368986641059,-6.38189557071516,0.038545524691358,-0.000385802469135804,0.0108751230998662
